precision,recall,f1,fpr,balanced_accuracy,n_test,n_attack,n_normal,roc_auc,pr_auc,fold_id,held_out_run,model,condition,clean_f1,clean_roc_auc,abs_f1_drop,abs_auc_drop
0.7219695471623492,0.9681782020684169,0.8271409152695968,0.9106217616580311,0.5287782202051929,5315,3771,1544,0.6972017152993324,0.8593627816538265,4,8,Logistic Regression,group_unavailable_relay_status,0.8299289019298047,0.6979094961136462,0.002787986660207964,0.0007077808143137743
0.713957055214724,0.9875364624767966,0.828752642706131,0.966321243523316,0.5106076094767402,5315,3771,1544,0.5944309449122909,0.758717566776715,4,8,Logistic Regression,group_unavailable_pmu_voltage,0.8299289019298047,0.6979094961136462,0.0011762592236737035,0.1034785512013553
0.7202700019853087,0.9620790241315301,0.8237965485921889,0.9125647668393783,0.5247571286460759,5315,3771,1544,0.6604415961462099,0.8408194738795569,4,8,Logistic Regression,group_unavailable_pmu_current,0.8299289019298047,0.6979094961136462,0.006132353337615859,0.03746789996743627
0.7172171194059019,0.9732166534075842,0.8258325832583259,0.9371761658031088,0.5180202438022377,5315,3771,1544,0.6811291997971979,0.8497521480926737,4,8,Logistic Regression,group_unavailable_freq_impedance,0.8299289019298047,0.6979094961136462,0.00409631867147886,0.016780296316448284
0.7677465459742735,0.854680456112437,0.8088844271552265,0.6314766839378239,0.6116018860873066,5315,3771,1544,0.6875480040615387,0.8304612503117248,4,8,Random Forest,group_unavailable_snort,0.8088844271552265,0.6875480040615387,0.0,0.0
0.7677465459742735,0.854680456112437,0.8088844271552265,0.6314766839378239,0.6116018860873066,5315,3771,1544,0.6875480040615387,0.8304612503117248,4,8,Random Forest,group_unavailable_control_panel,0.8088844271552265,0.6875480040615387,0.0,0.0
0.7672761814295892,0.8568019093078759,0.8095715359559008,0.6347150259067358,0.6110434417005701,5315,3771,1544,0.6863700582437829,0.8292436081308554,4,8,Random Forest,group_unavailable_relay_log,0.8088844271552265,0.6875480040615387,-0.000687108800674352,0.0011779458177557656
0.767563705644201,0.854680456112437,0.8087829360100376,0.6321243523316062,0.6112780518904154,5315,3771,1544,0.6871892187858528,0.8301938130314904,4,8,Random Forest,group_unavailable_relay_status,0.8088844271552265,0.6875480040615387,0.00010149114518887004,0.00035878527568589114
0.720961799495831,0.9859453725802174,0.8328853046594982,0.9319948186528497,0.5269752769636838,5315,3771,1544,0.5848967715164681,0.7628144667253715,4,8,Random Forest,group_unavailable_pmu_voltage,0.8088844271552265,0.6875480040615387,-0.02400087750427171,0.10265123254507058
0.7517131110095934,0.8727128082736675,0.8077064670511719,0.7040155440414507,0.5843486321161083,5315,3771,1544,0.6966361432970185,0.8482752308742655,4,8,Random Forest,group_unavailable_pmu_current,0.8088844271552265,0.6875480040615387,0.0011779601040545762,-0.009088139235479797
0.7587557603686635,0.8732431715725272,0.8119837258044631,0.6781088082901554,0.5975671816411858,5315,3771,1544,0.6831165164199653,0.8343884559547267,4,8,Random Forest,group_unavailable_freq_impedance,0.8088844271552265,0.6875480040615387,-0.003099298649236637,0.004431487641573417
0.7652740883844482,0.8403606470432247,0.8010616784630941,0.6295336787564767,0.605413484143374,5315,3771,1544,0.6987582834915492,0.8529607729360729,4,8,XGBoost,group_unavailable_snort,0.8010616784630941,0.6987582834915492,0.0,0.0
0.7652740883844482,0.8403606470432247,0.8010616784630941,0.6295336787564767,0.605413484143374,5315,3771,1544,0.6987582834915492,0.8529607729360729,4,8,XGBoost,group_unavailable_control_panel,0.8010616784630941,0.6987582834915492,0.0,0.0
0.7624070966195157,0.843277645186953,0.8008058423570888,0.6418393782383419,0.6007191334743055,5315,3771,1544,0.6967328384191878,0.8526945299073451,4,8,XGBoost,group_unavailable_relay_log,0.8010616784630941,0.6987582834915492,0.0002558361060052139,0.0020254450723614648
0.7657004830917874,0.8406258286926545,0.8014157502212109,0.6282383419689119,0.6061937433618713,5315,3771,1544,0.69786192142654,0.8521943074989166,4,8,XGBoost,group_unavailable_relay_status,0.8010616784630941,0.6987582834915492,-0.0003540717581168584,0.0008963620650092041
0.7172774869109948,0.9809069212410502,0.8286290322580645,0.944300518134715,0.5183032015531676,5315,3771,1544,0.5585847921759047,0.7528821588293488,4,8,XGBoost,group_unavailable_pmu_voltage,0.8010616784630941,0.6987582834915492,-0.02756735379497044,0.1401734913156445
