precision,recall,f1,fpr,balanced_accuracy,n_test,n_attack,n_normal,roc_auc,pr_auc,fold_id,held_out_run,model,threshold_rule,threshold_value,alerts_per_1000,false_alarms_per_1000,misses_per_1000_attacks
0.7654291224686596,0.8331146680661243,0.797838924488001,0.6066084788029925,0.613253094631566,5415,3811,1604,0.7049734951521746,0.862726143888613,2,3,XGBoost,constrained_fpr_10pct,0.5586010217666626,766.0203139427516,179.68605724838412,166.88533193387562
0.7424210303158787,0.918918918918919,0.8212945590994372,0.7574812967581047,0.5807188110804071,5415,3811,1604,0.6895091711812047,0.8519281183395508,2,3,Compact MLP,fixed_0.5,0.5,871.0987996306557,224.37673130193906,81.08108108108108
0.7298873692679002,0.9522435056415639,0.8263691221678242,0.837281795511222,0.557480855065171,5415,3811,1604,0.6895091711812047,0.8519281183395508,2,3,Compact MLP,max_f1,0.43537384693751546,918.1902123730379,248.01477377654663,47.7564943584361
0.7865397688647179,0.6071897139858304,0.6853250407226418,0.3915211970074813,0.6078342584891745,5415,3811,1604,0.6895091711812047,0.8519281183395508,2,3,Compact MLP,max_youden_j,0.7092704012821169,543.3056325023084,115.97414589104339,392.8102860141695
0.8614072494669509,0.42403568617160853,0.5683136979075083,0.16209476309226933,0.6309704615396696,5415,3811,1604,0.6895091711812047,0.8519281183395508,2,3,Compact MLP,constrained_fpr_10pct,0.800967221950281,346.4450600184672,48.014773776546626,575.9643138283915
0.6785159285159286,0.9784313725490196,0.8013305804083506,0.9350282485875706,0.5217015619807245,5340,3570,1770,0.7097065945022076,0.8449330286971118,3,9,Logistic Regression,fixed_0.5,0.5,964.0449438202247,309.9250936329588,21.56862745098039
0.6685393258426966,1.0,0.8013468013468014,1.0,0.5,5340,3570,1770,0.7097065945022076,0.8449330286971118,3,9,Logistic Regression,max_f1,0.0006536903354656286,1000.0,331.46067415730334,0.0
0.8121125417262757,0.47703081232493,0.6010234692076937,0.22259887005649717,0.6272159711342165,5340,3570,1770,0.7097065945022076,0.8449330286971118,3,9,Logistic Regression,max_youden_j,0.7140456339369489,392.69662921348316,73.78277153558052,522.9691876750701
0.8921634293369055,0.373109243697479,0.5261702547896504,0.09096045197740113,0.6410743958600389,5340,3570,1770,0.7097065945022076,0.8449330286971118,3,9,Logistic Regression,constrained_fpr_10pct,0.7485572412666994,279.5880149812734,30.149812734082396,626.890756302521
0.7366039533222196,0.8663865546218488,0.7962414725189857,0.6248587570621469,0.6207638987798509,5340,3570,1770,0.7273101330927851,0.8374361655885018,3,9,Random Forest,fixed_0.5,0.5,786.3295880149814,207.11610486891385,133.61344537815125
0.768169014084507,0.7638655462184873,0.7660112359550562,0.46497175141242936,0.649446897403029,5340,3570,1770,0.7273101330927851,0.8374361655885018,3,9,Random Forest,max_f1,0.615,664.7940074906367,154.11985018726594,236.1344537815126
0.768169014084507,0.7638655462184873,0.7660112359550562,0.46497175141242936,0.649446897403029,5340,3570,1770,0.7273101330927851,0.8374361655885018,3,9,Random Forest,max_youden_j,0.615,664.7940074906367,154.11985018726594,236.1344537815126
0.768169014084507,0.7638655462184873,0.7660112359550562,0.46497175141242936,0.649446897403029,5340,3570,1770,0.7273101330927851,0.8374361655885018,3,9,Random Forest,constrained_fpr_10pct,0.615,664.7940074906367,154.11985018726594,236.1344537815126
0.753016498399409,0.8565826330532212,0.8014676975494692,0.5666666666666667,0.6449579831932772,5340,3570,1770,0.7607711785279083,0.8778679777318181,3,9,XGBoost,fixed_0.5,0.5,760.4868913857678,187.82771535580525,143.4173669467787
0.7590297917215925,0.8064425770308123,0.7820181991036262,0.5163841807909605,0.645029198119926,5340,3570,1770,0.7607711785279083,0.8778679777318181,3,9,XGBoost,max_f1,0.5734910368919373,710.2996254681648,171.1610486891386,193.55742296918768
0.7776507573592455,0.7621848739495798,0.7698401471212336,0.43954802259887005,0.6613184256753548,5340,3570,1770,0.7607711785279083,0.8778679777318181,3,9,XGBoost,max_youden_j,0.6420167088508606,655.2434456928838,145.69288389513108,237.81512605042016
0.7590897201150929,0.8128851540616246,0.7850669552279183,0.5203389830508475,0.6462730855053886,5340,3570,1770,0.7607711785279083,0.8778679777318181,3,9,XGBoost,constrained_fpr_10pct,0.568818986415863,715.9176029962547,172.47191011235955,187.11484593837534
0.7234232226431915,0.9092436974789916,0.8057589673575772,0.7011299435028249,0.6040568769880834,5340,3570,1770,0.7152487774770926,0.8472758066456891,3,9,Compact MLP,fixed_0.5,0.5,840.2621722846442,232.39700374531836,90.7563025210084
0.7147449635662237,0.9341736694677871,0.8098591549295775,0.7519774011299435,0.5910981341689219,5340,3570,1770,0.7152487774770926,0.8472758066456891,3,9,Compact MLP,max_f1,0.46158121209299496,873.7827715355805,249.250936329588,65.82633053221289
0.7899964526427812,0.6238095238095238,0.6971357019877915,0.3344632768361582,0.6446731234866828,5340,3570,1770,0.7152487774770926,0.8472758066456891,3,9,Compact MLP,max_youden_j,0.7054782175728429,527.9026217228464,110.86142322097378,376.1904761904762
0.8408458542014469,0.42324929971988795,0.56307061673188,0.1615819209039548,0.6308336894079666,5340,3570,1770,0.7152487774770926,0.8472758066456891,3,9,Compact MLP,constrained_fpr_10pct,0.7976492453959894,336.5168539325843,53.55805243445693,576.750700280112
0.7223968565815324,0.9750729249535932,0.8299289019298047,0.9151554404145078,0.5299587422695428,5315,3771,1544,0.6979094961136462,0.8588084872376679,4,8,Logistic Regression,fixed_0.5,0.5,957.6669802445907,265.8513640639699,24.927075046406788
0.7185929648241206,0.9859453725802174,0.8313024035774176,0.9430051813471503,0.5214700956165336,5315,3771,1544,0.6979094961136462,0.8588084872376679,4,8,Logistic Regression,max_f1,0.45286953614873154,973.4713076199436,273.9416745061148,14.05462741978255
0.8544698544698545,0.43595863166268894,0.5773485513608428,0.18134715025906736,0.6273057407018108,5315,3771,1544,0.6979094961136462,0.8588084872376679,4,8,Logistic Regression,max_youden_j,0.7252371987562947,361.99435559736594,52.68109125117592,564.0413683373112
0.8862158647594278,0.3614425881728984,0.5134676963646638,0.1133419689119171,0.6240503096304907,5315,3771,1544,0.6979094961136462,0.8588084872376679,4,8,Logistic Regression,constrained_fpr_10pct,0.747208918695231,289.36970837253057,32.92568203198495,638.5574118271015
0.7677465459742735,0.854680456112437,0.8088844271552265,0.6314766839378239,0.6116018860873066,5315,3771,1544,0.6875480040615387,0.8304612503117248,4,8,Random Forest,fixed_0.5,0.5,789.8400752587019,183.44308560677328,145.319543887563
0.7821380243572396,0.7663749668522938,0.7741762657380123,0.5213730569948186,0.6225009549287376,5315,3771,1544,0.6875480040615387,0.8304612503117248,4,8,Random Forest,max_f1,0.6,695.2022577610536,151.45813734713076,233.62503314770618
